13	555	0.6606247587133223
13	82	0.6371000230951122
13	97	0.62255667833527
13	779	0.6208043781069342
13	810	0.618465964787929
13	325	0.6109230220499807
13	37	0.609833841172192
13	173	0.5831695082454349
13	144	0.5804477490124463
13	75	0.5782413464819892
14	887	0.6760416945782844
14	632	0.6191373930143226
14	661	0.6063358476349995
14	387	0.6053036621105858
14	875	0.56
14	480	0.5485714285714286
14	545	0.5333011460324744
14	484	0.5238227218271837
14	344	0.5079289170679442
14	940	0.5062463957798926
15	344	0.7413139275657551
15	660	0.7202378893474308
15	514	0.7048161398341259
15	109	0.6930654761904762
15	916	0.6787562775793464
15	87	0.659443215395161
15	716	0.6395767105038686
15	637	0.6284553227153433
15	882	0.6230959080577387
15	669	0.619098015860465
16	230	0.873632011419111
16	548	0.7168221744970968
16	560	0.7089457287005649
16	330	0.6768912897813198
16	922	0.6206694814246585
16	882	0.6137846542001532
16	246	0.6103838002000057
16	24	0.6030226891555271
16	781	0.6019525923694868
16	534	0.5772564428181375
17	936	0.6783151464651601
17	880	0.6437815941435161
17	865	0.6354248779446068
17	592	0.620835899975261
17	537	0.6172807408595904
17	474	0.5962647739518626
17	552	0.5787626057773203
17	490	0.5705443307345481
17	453	0.5609628189766177
17	561	0.5391614054223897
18	829	0.7159025908222625
18	590	0.7137954616516987
18	624	0.6349856474651789
18	486	0.6230454670475013
18	552	0.604052719139646
18	768	0.5933570403387726
18	569	0.5890901626593875
18	865	0.5837027433698162
18	195	0.5774686784021653
18	193	0.5772756957604077
19	666	0.4438980226870296
19	308	0.39504430131315665
19	882	0.39504430131315665
19	796	0.38001207834422845
19	234	0.36000000000000004
19	394	0.36000000000000004
19	487	0.36000000000000004
19	538	0.36000000000000004
19	354	0.3458741190809165
19	823	0.34375000000000006
20	393	0.6709907809091209
20	795	0.6514492771615346
20	711	0.6338818473484957
20	862	0.6287199821272423
20	487	0.6149819376822343
20	705	0.6089603106382715
20	642	0.5802244099084928
20	807	0.5621088937914192
20	830	0.5599598531284082
20	497	0.5484375
21	276	0.7813681892345131
21	592	0.7433532093733867
21	870	0.7388658371434187
21	479	0.7246999027547624
21	442	0.7023920405771299
21	387	0.701553504842976
21	234	0.6973487425181097
21	406	0.6948210032559583
21	833	0.6859121746211374
21	339	0.6776709866164369
22	85	0.7380831424516028
22	378	0.7372271164855504
22	738	0.7246787260397775
22	664	0.7145524782816526
22	453	0.7138126329285305
22	394	0.7005148393782429
22	210	0.6940832399519692
22	776	0.6871867040999692
22	268	0.6791024401543574
22	267	0.6777381921957011
23	560	0.741158826601964
23	380	0.7349660436538767
23	272	0.6909373323334106
23	541	0.6902135266825631
23	601	0.6644319500693551
23	200	0.6625506362446837
23	854	0.6522646232177758
23	158	0.6291975149958634
23	250	0.6266207155263547
23	430	0.6188776303589618
24	144	0.675688828851033
24	610	0.6452317515109549
24	543	0.6159532381148083
24	184	0.606250844091162
24	16	0.6030226891555271
24	658	0.5989120571285178
24	719	0.5953103506071971
24	345	0.5786390282378128
24	276	0.5626143566964867
24	380	0.5599999999999999
25	514	0.6399901394871466
25	472	0.6380632272226964
25	409	0.6319263109147074
25	479	0.5972731032093705
25	778	0.5816366535978543
25	97	0.49410588440130926
25	308	0.47915742374995496
25	487	0.47360364715146647
25	661	0.4709937727067861
25	373	0.46212479054244426
26	344	0.7821140170157499
26	852	0.7474601528924087
26	234	0.6953821615512018
26	640	0.6939281770660343
26	85	0.6861808279729861
26	919	0.6653698734261396
26	324	0.6633621867542424
26	938	0.6497908471110827
26	291	0.6415987476464111
26	423	0.6393282945606745
27	919	0.37277464707246394
27	833	0.36000000000000004
27	870	0.3573310153701391
27	343	0.3405932880706663
27	391	0.31333978072025614
27	805	0.2942504942483268
27	524	0.2939387691339814
27	458	0.27885480092693404
27	194	0.2775
27	564	0.2775
28	757	0.7184084112824939
28	442	0.6780365396049344
28	908	0.6736886164352301
28	500	0.6577935144802719
28	592	0.6513283130868576
28	643	0.6313020833333336
28	394	0.6196481442975392
28	622	0.6121448441316153
28	447	0.5784553123553351
28	521	0.5700715542877985
29	666	0.5714285714285715
29	409	0.5591609493157929
29	710	0.5521858009632858
29	880	0.5457938338703626
29	758	0.5352794724083213
29	682	0.5337968999861115
29	429	0.5124804112110043
29	392	0.5050696265356808
29	435	0.4877461854934539
29	867	0.48757763799325693
30	110	0.6006583931208159
30	374	0.59375
30	738	0.5800062196387464
30	479	0.5529238081609297
30	693	0.5527944349794678
30	896	0.548908861521879
30	592	0.5423987010471902
30	870	0.5309860293513725
30	290	0.5189943232125779
30	271	0.5161978448751636
31	567	0.895280696961104
31	758	0.6317210834606777
31	854	0.5546666666666668
31	6	0.4957418683145494
31	128	0.4211083720723346
31	655	0.4199193832168907
31	842	0.41266847049916194
31	276	0.4090625000000001
31	664	0.40877697145990227
31	448	0.38722086720630144
32	624	0.7106268702916375
32	758	0.6512155793354691
32	472	0.6506612021628461
32	442	0.6154655474301786
32	416	0.6101584754639301
32	294	0.6056796398154362
32	393	0.5995433681286901
32	526	0.5776412165003464
32	59	0.5654134608026278
32	303	0.5513089390751463
33	587	0.5258136552049596
33	451	0.504547918587063
33	116	0.4375
33	668	0.4375
33	919	0.43123440812868624
33	489	0.42248048013791245
33	509	0.41005211177971024
33	550	0.4080000000000003
33	404	0.38162226815996414
33	351	0.38056327869476464
34	894	0.3815458396087845
34	537	0.35078038001005707
34	464	0.34865855890494707
34	836	0.34588235294117653
34	486	0.32221235355158256
34	446	0.30623032176252146
34	531	0.2887850263497924
34	123	0.2775
34	281	0.2775
34	334	0.2775
35	721	0.6176550331336719
35	853	0.5798709677419357
35	510	0.5022788599534587
35	178	0.4802992415349714
35	810	0.48024848293347805
35	727	0.45850169194221885
35	451	0.45688484889463654
35	548	0.43830429582392294
35	902	0.4331250000000001
35	459	0.4307321369850057
36	938	0.3668685349660836
36	928	0.36000000000000004
36	588	0.33979673068147404
36	537	0.3341461444238633
36	223	0.32372236908932295
36	589	0.31333978072025614
36	303	0.30700903155207904
36	894	0.30700903155207904
36	870	0.2945454545454546
36	425	0.2931642255765439
37	890	0.7020327012559598
37	592	0.6999600297468731
37	660	0.6673841661696402
37	92	0.6673338797184392
37	624	0.6546536707079771
37	601	0.6502515948184031
37	846	0.6395943360347829
37	450	0.6393674269856865
37	661	0.63421007071246
37	910	0.6309895183184677
38	541	0.6877774671711229
38	741	0.6611499532503929
38	927	0.5940859894120698
38	904	0.5100000000000002
38	330	0.5094446960221342
38	128	0.4932069798776171
38	152	0.49320697987761686
38	505	0.47523200075905525
38	814	0.44694160692421564
38	807	0.4451497624016639
39	883	0.4687639653092097
39	853	0.4175871527079195
39	608	0.4171398827949466
39	509	0.3942405480872022
39	294	0.38001207834422845
39	560	0.369754986443726
39	605	0.369754986443726
39	388	0.36757352205735255
39	753	0.36000000000000004
39	871	0.3469036925220164
40	676	0.621610445629649
40	883	0.48544969013731143
40	652	0.4561578674099572
40	894	0.4233565073232219
40	126	0.3961904761904762
40	404	0.3957084854782017
40	176	0.3837128834468253
40	507	0.36839460001796176
40	860	0.3631500935296892
40	299	0.36000000000000004
41	346	0.7282039243902647
41	867	0.6920384677181299
41	805	0.6721344403334447
41	60	0.6637384880265759
41	298	0.6370215054846783
41	7	0.6196773353931867
41	354	0.5732031250000001
41	766	0.5609429969447675
41	588	0.5590169943749475
41	347	0.5481612620668932
42	253	0.6844841923855283
42	311	0.6719086777261927
42	746	0.6299651579291867
42	104	0.6186677763046955
42	545	0.6134603720353631
42	87	0.6071664038124314
42	152	0.6034662427418244
42	290	0.5974443988063324
42	881	0.5842795871412061
42	780	0.5807468368205627
43	256	0.7994854292537934
43	210	0.697621322307354
43	753	0.65390625
43	910	0.633452813705647
43	121	0.6199186148752318
43	312	0.606697618258058
43	200	0.5929171345785356
43	82	0.5813737285597468
43	717	0.5694410421076801
43	324	0.5573992853014732
44	158	0.6986399786495489
44	894	0.6887048860151832
44	313	0.6636539635823766
44	60	0.6595897162251703
44	623	0.6396561856433243
44	198	0.6357794478311035
44	582	0.6300000000000001
44	57	0.6166379890403315
44	5	0.6132846549348298
44	70	0.6089627704469472
45	82	0.6484446019404543
45	468	0.6460488383725336
45	524	0.5847227387989982
45	57	0.5823988894452572
45	145	0.5821112925068564
45	715	0.5730841121495327
45	899	0.546219487413243
45	474	0.5280699714401892
45	789	0.5236363636363637
45	774	0.5231119897748032
46	637	0.5033319555755489
46	537	0.41456239940004624
46	666	0.38001207834422845
46	907	0.3727746470724638
46	593	0.369754986443726
46	435	0.36703492224356743
46	422	0.36000000000000004
46	906	0.36000000000000004
46	655	0.3523640861647934
46	592	0.3444320382620476
47	537	0.5330226783730106
47	810	0.5100000000000002
47	463	0.49384812850305926
47	743	0.48221934300200153
47	683	0.45936974296057376
47	345	0.4443054321895815
47	831	0.4375
47	327	0.43641565128860277
47	464	0.433507623684624
47	803	0.4319781672565193
48	409	0.8223726047923032
48	532	0.7268936807243017
48	892	0.7234876610420851
48	416	0.7219052063725243
48	184	0.7216907654089971
48	538	0.7031720430107529
48	749	0.6386727567177187
48	615	0.6265924483022957
48	474	0.6037602624621276
48	407	0.5990591702001745
49	269	0.6641654909310233
49	686	0.6550003234570296
49	478	0.6523299611468352
49	840	0.635828338170862
49	932	0.6226824824256577
49	94	0.6114089651251297
49	936	0.5935024394482873
49	699	0.5824842019122811
49	244	0.5615538464271591
49	659	0.5518681316968834
50	682	0.4597553980560387
50	886	0.38722086720630133
50	435	0.36685490255855924
50	402	0.36000000000000004
50	201	0.3464101615137755
50	635	0.3256322521439848
50	715	0.3256322521439848
50	456	0.3144956133379662
50	679	0.31333978072025614
50	708	0.30199337741083004
51	922	0.5844859534558843
51	363	0.5662853402115064
51	751	0.5443310539518174
51	622	0.5366887554340751
51	435	0.5337394092713651
51	393	0.527548996066591
51	847	0.5231250000000001
51	882	0.5231119897748032
51	774	0.5157040499177005
51	679	0.51
52	343	0.7177915924699788
52	601	0.7043321241266368
52	711	0.6990010641368679
52	913	0.6432249015089517
52	717	0.6424515508379542
52	680	0.614037738050358
52	749	0.6111897750915593
52	835	0.6037409499735151
52	269	0.6021237132863104
52	94	0.5896698205246468
53	533	0.6493373733200978
53	943	0.5530959336665893
53	429	0.49140786500876316
53	314	0.4832421753117167
53	889	0.47915742374995496
53	256	0.45316348358748293
53	554	0.44841539183703727
53	919	0.44821072850039756
53	181	0.4375
53	478	0.4325723933774495
54	104	0.6488567053197967
54	484	0.6411664506999143
54	190	0.6403145449453659
54	560	0.6179484139852927
54	521	0.5997974811906288
54	145	0.5924458111402428
54	347	0.584807669119943
54	674	0.5819779276490447
54	618	0.5667831253077263
54	293	0.5660090360524808
55	484	0.6400698974988672
55	457	0.5499099150171293
55	521	0.5272604398478719
55	303	0.5179892605089988
55	663	0.5008238135187862
55	682	0.4983180695474528
55	378	0.49096278683079825
55	714	0.46559538496424124
55	708	0.46131235720397845
55	727	0.45643546458763845
56	230	0.7633651058170337
56	453	0.6633480646253468
56	600	0.6527044101308824
56	91	0.6400698974988672
56	466	0.6356741560367712
56	394	0.6320654884985611
56	222	0.6134265774949985
56	388	0.6008357076297092
56	708	0.5904444827508799
56	825	0.5898368842968721
57	357	0.7489036432582661
57	525	0.7354530290954128
57	328	0.705447769953556
57	852	0.667666510692782
57	549	0.6598258957982458
57	533	0.6556452421316831
57	748	0.6488893146425996
57	488	0.631782985049767
57	690	0.6283012812337725
57	334	0.6275716324421889
58	178	0.725776117520166
58	821	0.6764814252025458
58	244	0.6499078764234737
58	145	0.6477256471252615
58	307	0.6464798023235425
58	158	0.6319206149703547
58	267	0.617017736452344
58	592	0.6013377943029549
58	607	0.5950548162774587
58	210	0.5907205847509931
59	397	0.7016042529953586
59	338	0.6977125879646481
59	605	0.6923851467645822
59	352	0.6748875653851228
59	69	0.660010625783282
59	250	0.6542584142084927
59	274	0.6177182739095454
59	829	0.6150848702013907
59	114	0.6143728868672893
59	923	0.5911561635947792
60	603	0.7208048435473057
60	679	0.695493268974203
60	41	0.6637384880265759
60	44	0.6595897162251703
60	549	0.64
60	778	0.621474926677884
60	582	0.6161220717704037
60	569	0.6063358476349997
60	465	0.564102692433442
60	540	0.5580000000000002
61	717	0.5868569175418031
61	624	0.5791405068790081
61	902	0.5647984021073728
61	787	0.5574211196000239
61	853	0.5537149925446756
61	788	0.5450036732961073
61	328	0.5318636677519544
61	548	0.5252830938841533
61	735	0.5225578117937447
61	755	0.5164325572685134
62	94	0.6682285394975074
62	679	0.6672721769337833
62	334	0.6626387545166115
62	869	0.6492606328752062
62	943	0.6318323206502287
62	936	0.630241535521551
62	540	0.6168959894218037
62	603	0.6038181443625554
62	890	0.6028215146824614
62	92	0.5989708813022074
63	711	0.7057437241481076
63	864	0.6662519155022254
63	590	0.6611722337089915
63	460	0.6132402703673894
63	931	0.6118199142125532
63	422	0.5988893773086955
63	537	0.5966787546849619
63	880	0.5873765837810302
63	409	0.5686068791275765
63	68	0.5654832264511048
64	526	0.8666293560199497
64	595	0.7302029467225027
64	936	0.705598313200816
64	910	0.687628992418923
64	834	0.6834396694943331
64	494	0.6642906839252566
64	821	0.6418623720763668
64	684	0.6380902777777778
64	724	0.6339815598650966
64	540	0.6298840360572071
65	621	0.6554464545526899
65	85	0.627145552833506
65	344	0.6077419563210795
65	886	0.5987402033917701
65	1	0.5862349602091542
65	303	0.5692649223779807
65	236	0.5532046011632361
65	533	0.5348250869050191
65	488	0.5301708036860205
65	848	0.5132179300578741
66	486	0.643147351770183
66	363	0.5796818678906259
66	789	0.5778856203251397
66	447	0.5643203883495144
66	301	0.5595630163178852
66	854	0.5539490136269545
66	488	0.5447557269853466
66	698	0.5342244506353423
66	622	0.5298625335758501
66	715	0.5276448530110862
67	621	0.64
67	682	0.6215564476235587
67	518	0.6030686348142055
67	533	0.5416542876946964
67	457	0.5322332078140185
67	708	0.5224614105182976
67	882	0.5086204251129768
67	919	0.4876532726084329
67	357	0.46498050540255104
67	459	0.4623700441121892
68	624	0.7163544069548512
68	711	0.6902352459185757
68	896	0.6843456192364189
68	595	0.6383524702711552
68	880	0.5724762054201843
68	63	0.5654832264511048
68	334	0.5586377990041406
68	749	0.5378716399776372
68	919	0.5377018219815188
68	429	0.5299056519796709
69	1	0.7687855028147029
69	327	0.7398131645481854
69	291	0.7171064202633116
69	916	0.7049217690953126
69	622	0.6848000984316738
69	923	0.6771408934606794
69	532	0.6729735957133827
69	823	0.6716165200469687
69	59	0.660010625783282
69	689	0.6571575881620881
70	503	0.8470833333333333
70	267	0.7019744502047992
70	307	0.6997769679533964
70	442	0.6839419132944475
70	650	0.6813367142872447
70	268	0.6757758443280998
70	638	0.6738463412480942
70	708	0.6735805588277985
70	145	0.6628489803598699
70	22	0.6620359514490747
71	499	0.6744084316445542
71	805	0.6359987280038161
71	605	0.622543017479467
71	686	0.5542562584220407
71	537	0.551515154385844
71	498	0.5349792636168248
71	912	0.5033330466442235
71	342	0.49024901950294153
71	121	0.4701967673219374
71	716	0.46828840461477733
72	194	0.7454386741632605
72	318	0.7059586465580467
72	719	0.6412230928220296
72	267	0.6125580874919941
72	391	0.6115579056521374
72	907	0.6114295984380814
72	807	0.605552734025159
72	504	0.5847773396866336
72	711	0.5672180005156121
72	207	0.5536708645589319
73	854	0.7812183353583048
73	537	0.7351866861744912
73	903	0.7036745659300486
73	561	0.6849877452507416
73	615	0.6583648227519148
73	601	0.6383269070860771
73	409	0.6170400597806837
73	567	0.5882290167947857
73	862	0.5847904440748231
73	645	0.5708109485287142
74	466	0.6645833333333334
74	526	0.65798825803949
74	451	0.6223219268128877
74	634	0.6117777379062104
74	276	0.6013377943029549
74	673	0.5892857142857144
74	540	0.5849429388908304
74	343	0.5592941445783018
74	660	0.5579180047282933
74	724	0.549166395429769
75	653	0.7180718821007536
75	682	0.7118756742633255
75	751	0.6577796021093476
75	222	0.6538617192717389
75	624	0.6506820243207841
75	276	0.647720235846975
75	591	0.64501960889417
75	870	0.6398742623099724
75	303	0.6331235069084075
75	582	0.6306360425648208
76	276	0.7538291260578245
76	268	0.6915641420481871
76	527	0.6160944206008585
76	932	0.611775290321498
76	303	0.6067538723561375
76	442	0.5884682546912268
76	913	0.5876168964736096
76	484	0.5840590150997714
76	496	0.5772551073001518
76	59	0.5683492251546323
77	500	0.7058857572558098
77	715	0.658749658749988
77	291	0.6374336439185575
77	95	0.6368846042471265
77	249	0.6330535714285714
77	308	0.6182232606429494
77	679	0.6137232061609598
77	276	0.6125312492028467
77	697	0.5902384876530085
77	472	0.5754235908302916
78	880	0.5561938235843531
78	501	0.49002499936227756
78	595	0.4786607173323013
78	692	0.4561578674099572
78	470	0.44167295593006384
78	716	0.4230570561133246
78	665	0.4175871527079195
78	579	0.41675346318186013
78	897	0.41675346318186013
78	486	0.4093992225135527
79	116	0.6329075044328102
79	327	0.6316133189027799
79	699	0.6279922871394683
79	457	0.5812500000000002
79	701	0.5424826172600608
79	666	0.5318387640349588
79	380	0.5100000000000001
79	85	0.5041017977342404
79	456	0.48190470308676486
79	860	0.48105353132473744
80	804	0.6874287894290351
80	747	0.643747863854471
80	716	0.5485391740470236
80	178	0.5429232220121001
80	846	0.5301938326626389
80	894	0.5033319555755489
80	606	0.4846797470426138
80	429	0.4715267754857619
80	889	0.45249936343937935
80	474	0.4457092311698289
81	457	0.6412032967684574
81	851	0.5971806658487459
81	222	0.5869497208782134
81	357	0.5842373946721773
81	705	0.5600611603115088
81	655	0.5488865169146574
81	749	0.5244658299447745
81	251	0.5124804112110043
81	394	0.5124804112110043
81	715	0.505767805184547
82	560	0.732191701556678
82	144	0.6843553412066066
82	274	0.6777195152516711
82	676	0.6702133616458834
82	525	0.664360835050454
82	210	0.6584228428601183
82	552	0.656301449630715
82	532	0.6558424990855541
82	942	0.6519182694929512
82	392	0.6496035541140183
83	152	0.8394672870501849
83	921	0.7438287677583555
83	901	0.7303711055279472
83	734	0.6802809612467617
83	200	0.6670160004284651
83	256	0.642294139715703
83	530	0.6346612464779022
83	174	0.6310856877162823
83	731	0.6279423334558379
83	930	0.614436896788991
84	493	0.7313842555902007
84	190	0.6749459946796688
84	463	0.6496874999999999
84	788	0.6300836806695581
84	621	0.6263049534666336
84	734	0.6238629657224413
84	619	0.600071018524247
84	174	0.5931679948288561
84	899	0.5916359392203235
84	733	0.5877032624158003
85	572	0.831297447230568
85	361	0.7467648647325343
85	22	0.7380831424516028
85	413	0.708087577558533
85	26	0.6861808279729861
85	595	0.6771941193568585
85	569	0.645924998210969
85	102	0.6413104819782909
85	65	0.627145552833506
85	447	0.6217653074742656
86	655	0.5190090872926096
86	743	0.41095969102462937
86	683	0.39938103151418364
86	393	0.34900503044826664
86	919	0.34320323649182205
86	740	0.3256322521439848
86	413	0.32199378875996976
86	537	0.32156942726528626
86	485	0.31333978072025614
86	753	0.30700903155207904
87	764	0.8085091498345613
87	263	0.7651653031708056
87	528	0.7360569630770081
87	637	0.7276863852289149
87	294	0.6957360159566883
87	676	0.6906414409807742
87	703	0.6683760575981516
87	573	0.6645700364396016
87	15	0.659443215395161
87	552	0.6382539390174702
88	720	0.4375
88	354	0.3921843874378479
88	147	0.3256322521439848
88	299	0.2916666666666667
88	883	0.2916666666666667
88	701	0.2824050356609575
88	755	0.2824050356609575
88	440	0.27885480092693404
88	159	0.2775
88	395	0.2775
89	514	0.6122524097370381
89	497	0.5829808227765275
89	795	0.5747213859026512
89	293	0.56256501913029
89	453	0.5561938235843531
89	890	0.5491944514054612
89	919	0.5400133517448397
89	722	0.5297114315560443
89	264	0.5284768451323111
89	296	0.5271048554616505
90	480	0.7601986084377149
90	392	0.651895752033863
90	884	0.6453495932910904
90	836	0.6433849550904865
90	831	0.6166814198252546
90	288	0.6156097176824356
90	579	0.6089147484471849
90	297	0.6015246144505698
90	799	0.5775
90	710	0.5747527440179818
91	125	0.6989823798362773
91	56	0.6400698974988672
91	627	0.6351886774071742
91	545	0.605969084106336
91	452	0.6035056869815845
91	174	0.5612560296187058
91	881	0.5550606360903703
91	654	0.5499671979611401
91	802	0.5483840052101535
91	773	0.54664562413646
92	453	0.7368317929694262
92	728	0.67241893814896
92	911	0.6713754454437355
92	884	0.6702467597491604
92	37	0.6673338797184392
92	560	0.6663122615844658
92	430	0.6658774135413935
92	476	0.6606221195127644
92	890	0.6591006836461019
92	6	0.657546505889437
93	399	0.4171398827949466
93	549	0.4171398827949466
93	298	0.39162532174031484
93	705	0.3792447381017182
93	901	0.3792447381017182
93	892	0.3627558364451219
93	804	0.36000000000000004
93	416	0.3590283317688232
93	524	0.35638181771801997
93	533	0.35594147824818057
94	595	0.8122424990446663
94	381	0.796871631781041
94	526	0.713865179992477
94	115	0.7051234896373102
94	624	0.6944856551754198
94	397	0.691427806813319
94	793	0.6803519362082194
94	360	0.6774083724316822
94	62	0.6682285394975074
94	237	0.6612520675771079
95	77	0.6368846042471265
95	615	0.610493872966129
95	12	0.6075148545719093
95	829	0.5951155958995428
95	97	0.5946474291143329
95	26	0.579725841482033
95	545	0.5722070638156393
95	585	0.5697501206669467
95	546	0.5591377977950311
95	582	0.5554732246219984
96	882	0.7582079786199662
96	538	0.736137414831877
96	867	0.7322686350552492
96	313	0.6220500000000001
96	455	0.6168380199510589
96	870	0.6116025131949187
96	484	0.5755345341506451
96	618	0.5659142593819492
96	933	0.5596187600380977
96	836	0.559244148701748
97	13	0.62255667833527
97	95	0.5946474291143329
97	671	0.5514498795874107
97	58	0.5058105716900778
97	25	0.49410588440130926
97	615	0.4894146236033322
97	201	0.48916667152847454
97	272	0.48061111452341454
97	883	0.47007104013246465
97	130	0.46305928609523045
98	591	0.6353856347016014
98	474	0.6353856347016008
98	398	0.5350909549759624
98	615	0.4917542315676662
98	704	0.4510682785474554
98	639	0.44167295593006384
98	870	0.43557306884733443
98	880	0.4284857057125711
98	286	0.40186941092536516
98	401	0.3892457424094333
99	823	0.7283017931059298
99	291	0.7261843774138905
99	660	0.6871473880083627
99	831	0.6843781454334132
99	940	0.6671752748228584
99	587	0.6621572966336357
99	910	0.6560448727641097
99	825	0.6447244414272159
99	757	0.6320951438140727
99	521	0.6313726580674617
100	697	0.6779724094756395
100	551	0.6601657025720773
100	351	0.5937499999999999
100	489	0.5765599193746259
100	493	0.5762415611748984
100	531	0.5587477562533117
100	506	0.5581458237444586
100	588	0.54894379103355
100	810	0.5231250000000001
100	851	0.510467114318128
101	222	0.7544002695327499
101	889	0.703136349787331
101	493	0.6813264155197615
101	541	0.6645320661618958
101	470	0.64
101	881	0.6333265924225528
101	919	0.6020262178761895
101	393	0.5906601958738236
101	927	0.5884857924795727
101	425	0.586944107574705
102	942	0.6980746288900638
102	85	0.6413104819782909
102	764	0.6382404598250733
102	254	0.6052381656634535
102	708	0.5940703083390046
102	21	0.5649284532605618
102	518	0.5592441487017481
102	135	0.5514221669918614
102	702	0.5475687334546624
102	353	0.5461685636322361
103	936	0.5600203380394835
103	447	0.5066958898222153
103	782	0.5065892590112209
103	249	0.5036271235798001
103	552	0.5033319555755489
103	916	0.5001652291773729
103	622	0.48572215414721587
103	643	0.4493617021276596
103	92	0.4458935227762859
103	389	0.44238367997983385
104	323	0.6979639843174253
104	661	0.6931150774859094
104	392	0.6885998756315826
104	807	0.6876597723018003
104	831	0.6819471409971503
104	428	0.6700700884325917
104	526	0.6622076169001909
104	54	0.6488567053197967
104	466	0.6402949402566701
104	797	0.6332588305041494
105	592	0.6730626048054854
105	724	0.6329269530415186
105	655	0.5888853054993716
105	414	0.569506365197089
105	526	0.5670731707317073
105	940	0.5663806626432273
105	820	0.5662295880914368
105	758	0.5331999769061891
105	446	0.5231250000000001
105	898	0.5114402173913044
106	878	0.670857149524765
106	896	0.6468433057297756
106	655	0.6315719620061025
106	503	0.5905364923192384
106	661	0.5888689212507181
106	838	0.5788782835832601
106	401	0.5726610888267598
106	880	0.5664008915232654
106	236	0.5421689075410607
106	378	0.5381854277918531
107	682	0.47082495299594773
107	724	0.4400480545304712
107	863	0.43515852932675136
107	752	0.4274066301598463
107	537	0.3765723339400754
107	683	0.3561190638495626
107	574	0.34375000000000006
107	464	0.3341461444238633
107	329	0.3256322521439848
107	486	0.32508991038715174
108	592	0.6121763597135658
108	455	0.5523640346598556
108	916	0.5211344282040278
108	500	0.5062043024928459
108	334	0.48511552394515334
108	660	0.4770278351999551
108	605	0.4489423196238091
108	343	0.44699450881312963
108	838	0.44595500413097666
108	894	0.4403125482959985
109	15	0.6930654761904762
109	275	0.6431196942844083
109	528	0.6370254240280282
109	708	0.6316426749578674
109	177	0.6290309369817711
109	397	0.6195081790767037
109	923	0.6098888283808455
109	174	0.6080094212999108
109	837	0.607445162991415
109	910	0.6058313043946397
110	901	0.681091268365386
